district,rating,variance,most_similar_ratings
FL-06,Likely-R,1.3161157024793388,Solid-R,Solid-R,Likely-R,Lean-R,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Lean-R,Likely-R,Toss-Up,Toss-Up,Likely-R,Toss-Up,Solid-R
FL-07,Likely-D,0.96900826446281,Lean-D,Likely-D,Lean-D,Likely-D,Toss-Up,Toss-Up,Toss-Up,Lean-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Lean-R,Lean-D,Toss-Up,Toss-Up,Lean-D,Lean-R,Solid-D,Lean-R
FL-08,Solid-R,0.5041322314049587,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R
FL-09,Solid-D,0.1487603305785124,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D
FL-10,Solid-D,0.1487603305785124,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Solid-D
FL-11,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
FL-12,Solid-R,0.5041322314049587,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Toss-Up
FL-13,Likely-D,1.9256198347107438,Lean-D,Toss-Up,Toss-Up,Likely-R,Solid-D,Lean-D,Lean-D,Likely-D,Likely-D,Lean-D,Likely-D,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Lean-D,Toss-Up,Lean-R,Likely-R,Solid-R,Toss-Up
FL-14,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D
FL-15,Likely-R,2.3574380165289255,Solid-R,Lean-D,Likely-R,Likely-R,Solid-R,Toss-Up,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Likely-D,Solid-R,Solid-R,Solid-R,Solid-R,Lean-D,Likely-R,Likely-R,Lean-R,Likely-R,Likely-R
FL-16,Lean-R,1.3078512396694215,Likely-R,Solid-R,Solid-R,Toss-Up,Likely-R,Toss-Up,Solid-R,Toss-Up,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R,Lean-R,Toss-Up,Lean-R,Likely-R,Lean-R,Likely-R,Solid-R,Lean-R,Likely-R
FL-17,Solid-R,0.47107438016528924,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R
FL-18,Likely-R,1.9359504132231404,Lean-R,Toss-Up,Toss-Up,Lean-R,Lean-R,Lean-D,Likely-D,Lean-D,Likely-R,Lean-R,Toss-Up,Lean-D,Toss-Up,Toss-Up,Lean-R,Likely-R,Lean-R,Likely-D,Toss-Up,Solid-R,Toss-Up,Solid-D
FL-19,Solid-R,0.2665289256198347,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Lean-R,Solid-R,Likely-R,Solid-R
FL-20,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
FL-21,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
FL-22,Solid-D,0.11776859504132231,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D
FL-23,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
FL-24,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
FL-25,Likely-R,0.4318181818181818,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Likely-R,Likely-R,Likely-R,Lean-R,Likely-R,Solid-R,Likely-R
FL-26,Lean-R,1.5227272727272727,Toss-Up,Toss-Up,Lean-R,Lean-D,Lean-R,Lean-D,Toss-Up,Likely-D,Lean-D,Lean-D,Solid-D,Likely-D,Toss-Up,Lean-D,Likely-R,Lean-D,Solid-D,Toss-Up,Lean-R,Toss-Up,Toss-Up,Toss-Up
FL-27,Toss-Up,1.834710743801653,Likely-D,Toss-Up,Lean-D,Toss-Up,Likely-R,Lean-D,Lean-R,Lean-D,Lean-D,Toss-Up,Likely-D,Lean-D,Lean-D,Solid-D,Toss-Up,Toss-Up,Toss-Up,Likely-R,Toss-Up,Solid-R,Toss-Up,Lean-D
GA-01,Solid-R,1.322314049586777,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Lean-D,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R
GA-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
GA-03,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
GA-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
GA-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
GA-06,Lean-R,1.5144628099173554,Lean-R,Likely-R,Likely-R,Likely-R,Likely-R,Solid-R,Likely-R,Toss-Up,Toss-Up,Lean-R,Likely-R,Toss-Up,Solid-R,Solid-R,Likely-R,Lean-D,Toss-Up,Toss-Up,Toss-Up,Solid-R,Lean-R,Solid-R
GA-07,Lean-R,1.084710743801653,Lean-R,Likely-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Likely-R,Lean-R,Solid-R,Solid-R,Solid-R,Toss-Up,Toss-Up,Likely-R,Toss-Up,Toss-Up,Likely-R,Solid-R,Lean-R
GA-08,Solid-R,0.11776859504132231,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
GA-09,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
GA-10,Solid-R,0.11776859504132231,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
GA-11,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R
GA-12,Solid-R,1.0268595041322315,Toss-Up,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Lean-R,Solid-R,Lean-R,Likely-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Lean-R,Solid-R,Likely-R,Solid-R,Solid-R,Toss-Up
GA-13,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
GA-14,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
HI-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
HI-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IA-01,Lean-D,1,Toss-Up,Likely-D,Toss-Up,Lean-R,Lean-R,Toss-Up,Lean-D,Likely-D,Toss-Up,Toss-Up,Lean-R,Toss-Up,Lean-D,Lean-R,Toss-Up,Lean-D,Lean-R,Toss-Up,Lean-D,Lean-R,Toss-Up,Likely-R
IA-02,Likely-D,1.8863636363636365,Likely-D,Lean-D,Likely-D,Lean-D,Solid-D,Likely-D,Lean-R,Toss-Up,Lean-D,Solid-D,Lean-R,Lean-D,Lean-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Toss-Up,Solid-D,Likely-D,Likely-D
IA-03,Toss-Up,1.2479338842975207,Toss-Up,Toss-Up,Toss-Up,Likely-R,Lean-R,Toss-Up,Toss-Up,Toss-Up,Lean-R,Toss-Up,Likely-R,Lean-R,Likely-R,Likely-D,Toss-Up,Solid-R,Toss-Up,Lean-D,Lean-R,Toss-Up,Likely-R,Toss-Up
IA-04,Likely-R,0.7954545454545454,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Solid-R,Solid-R,Toss-Up
ID-01,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R
ID-02,Solid-R,0.44834710743801653,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R
IL-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-03,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-06,Toss-Up,1.6053719008264462,Toss-Up,Toss-Up,Toss-Up,Lean-D,Lean-D,Lean-R,Lean-D,Toss-Up,Toss-Up,Toss-Up,Lean-R,Toss-Up,Lean-R,Toss-Up,Likely-R,Lean-R,Likely-D,Likely-R,Lean-D,Lean-R,Solid-R,Solid-R
IL-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-08,Solid-D,0.1487603305785124,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-09,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-10,Solid-D,0.8842975206611571,Likely-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Lean-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Lean-R,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D
IL-11,Solid-D,0.11776859504132231,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D
IL-12,Lean-R,1.1570247933884297,Likely-R,Likely-R,Toss-Up,Lean-R,Toss-Up,Toss-Up,Toss-Up,Likely-R,Likely-R,Solid-R,Solid-R,Lean-R,Likely-R,Likely-R,Lean-R,Solid-R,Lean-R,Likely-R,Toss-Up,Toss-Up,Likely-R,Solid-R
IL-13,Lean-R,1.3409090909090908,Toss-Up,Toss-Up,Solid-R,Likely-R,Lean-R,Toss-Up,Likely-R,Toss-Up,Lean-R,Lean-R,Toss-Up,Toss-Up,Likely-D,Toss-Up,Lean-D,Likely-R,Toss-Up,Toss-Up,Lean-R,Lean-D,Likely-R,Toss-Up
IL-14,Lean-R,1.4070247933884297,Toss-Up,Toss-Up,Toss-Up,Lean-D,Solid-R,Toss-Up,Likely-R,Likely-R,Lean-R,Lean-R,Lean-R,Lean-R,Solid-R,Solid-R,Toss-Up,Lean-D,Likely-R,Likely-R,Lean-R,Likely-R,Lean-R,Toss-Up
IL-15,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
IL-16,Solid-R,0.5041322314049587,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Toss-Up,Solid-R,Likely-R
IL-17,Likely-D,0.1756198347107438,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IL-18,Solid-R,0.04338842975206612,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
IN-01,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IN-02,Likely-R,0.7933884297520661,Solid-R,Likely-R,Solid-R,Solid-R,Toss-Up,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Toss-Up,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R
IN-03,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
IN-04,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
IN-05,Solid-R,0.512396694214876,Likely-R,Likely-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Likely-R,Solid-R,Lean-R,Lean-R,Solid-R,Likely-R,Likely-R,Lean-R,Lean-R,Likely-R
IN-06,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
IN-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
IN-08,Solid-R,0.11776859504132231,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R
IN-09,Likely-R,0.5144628099173554,Solid-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Likely-R,Solid-R,Toss-Up
KS-01,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KS-02,Toss-Up,0.7045454545454546,Solid-R,Solid-R,Likely-R,Solid-R,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Toss-Up,Lean-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R
KS-03,Toss-Up,2.446280991735537,Lean-D,Toss-Up,Likely-R,Likely-R,Lean-D,Likely-D,Likely-R,Solid-R,Toss-Up,Solid-R,Solid-R,Solid-R,Likely-R,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Toss-Up,Likely-R,Toss-Up,Lean-D,Solid-R
KS-04,Likely-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-01,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-02,Solid-R,0.04338842975206612,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-03,Solid-D,0.04338842975206612,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
KY-04,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-05,Solid-R,0,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R
KY-06,Toss-Up,0.4318181818181818,Solid-R,Lean-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Likely-R,Likely-R,Likely-R,Solid-R,Likely-R,Solid-R,Lean-R,Likely-R,Solid-R
MA-01,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-03,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-04,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-05,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-06,Solid-D,0.08264462809917356,Solid-D,Solid-D,Solid-D,Likely-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-07,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-08,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MA-09,Likely-D,0.08264462809917356,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Likely-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
MD-01,Solid-R,0.08264462809917356,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Solid-R,Likely-R,Solid-R,Solid-R,Solid-R,Solid-R
MD-02,Solid-D,0,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D,Solid-D
